scenario_id,scenario_code,role_id,archetype_id,option_id,utility
164,r1a3_r2a7_r3a9_r4a16,2,7,4,0.25
164,r1a3_r2a7_r3a9_r4a16,3,9,1,0.23
164,r1a3_r2a7_r3a9_r4a16,3,9,2,0.21
164,r1a3_r2a7_r3a9_r4a16,3,9,3,0.22
164,r1a3_r2a7_r3a9_r4a16,3,9,4,0.26
164,r1a3_r2a7_r3a9_r4a16,4,16,1,0.21
164,r1a3_r2a7_r3a9_r4a16,4,16,2,0.2
164,r1a3_r2a7_r3a9_r4a16,4,16,3,0.25
164,r1a3_r2a7_r3a9_r4a16,4,16,4,0.27
165,r1a3_r2a7_r3a10_r4a13,1,3,1,0.3
165,r1a3_r2a7_r3a10_r4a13,1,3,2,0.29
165,r1a3_r2a7_r3a10_r4a13,1,3,3,0.23
165,r1a3_r2a7_r3a10_r4a13,1,3,4,0.21
165,r1a3_r2a7_r3a10_r4a13,2,7,1,0.28
165,r1a3_r2a7_r3a10_r4a13,2,7,2,0.29
165,r1a3_r2a7_r3a10_r4a13,2,7,3,0.23
165,r1a3_r2a7_r3a10_r4a13,2,7,4,0.25
165,r1a3_r2a7_r3a10_r4a13,3,10,1,0.2
165,r1a3_r2a7_r3a10_r4a13,3,10,2,0.21
165,r1a3_r2a7_r3a10_r4a13,3,10,3,0.27
165,r1a3_r2a7_r3a10_r4a13,3,10,4,0.29
165,r1a3_r2a7_r3a10_r4a13,4,13,1,0.26
165,r1a3_r2a7_r3a10_r4a13,4,13,2,0.27
165,r1a3_r2a7_r3a10_r4a13,4,13,3,0.29
165,r1a3_r2a7_r3a10_r4a13,4,13,4,0.23
166,r1a3_r2a7_r3a10_r4a14,1,3,1,0.3
166,r1a3_r2a7_r3a10_r4a14,1,3,2,0.29
166,r1a3_r2a7_r3a10_r4a14,1,3,3,0.23
166,r1a3_r2a7_r3a10_r4a14,1,3,4,0.21
166,r1a3_r2a7_r3a10_r4a14,2,7,1,0.28
166,r1a3_r2a7_r3a10_r4a14,2,7,2,0.29
166,r1a3_r2a7_r3a10_r4a14,2,7,3,0.23
166,r1a3_r2a7_r3a10_r4a14,2,7,4,0.25
166,r1a3_r2a7_r3a10_r4a14,3,10,1,0.2
166,r1a3_r2a7_r3a10_r4a14,3,10,2,0.21
166,r1a3_r2a7_r3a10_r4a14,3,10,3,0.27
166,r1a3_r2a7_r3a10_r4a14,3,10,4,0.29
166,r1a3_r2a7_r3a10_r4a14,4,14,1,0.24
166,r1a3_r2a7_r3a10_r4a14,4,14,2,0.27
166,r1a3_r2a7_r3a10_r4a14,4,14,3,0.29
166,r1a3_r2a7_r3a10_r4a14,4,14,4,0.27
167,r1a3_r2a7_r3a10_r4a15,1,3,1,0.3
167,r1a3_r2a7_r3a10_r4a15,1,3,2,0.29
167,r1a3_r2a7_r3a10_r4a15,1,3,3,0.23
167,r1a3_r2a7_r3a10_r4a15,1,3,4,0.21
167,r1a3_r2a7_r3a10_r4a15,2,7,1,0.28
167,r1a3_r2a7_r3a10_r4a15,2,7,2,0.29
167,r1a3_r2a7_r3a10_r4a15,2,7,3,0.23
167,r1a3_r2a7_r3a10_r4a15,2,7,4,0.25
167,r1a3_r2a7_r3a10_r4a15,3,10,1,0.2
167,r1a3_r2a7_r3a10_r4a15,3,10,2,0.21
167,r1a3_r2a7_r3a10_r4a15,3,10,3,0.27
167,r1a3_r2a7_r3a10_r4a15,3,10,4,0.29
167,r1a3_r2a7_r3a10_r4a15,4,15,1,0.23
167,r1a3_r2a7_r3a10_r4a15,4,15,2,0.21
167,r1a3_r2a7_r3a10_r4a15,4,15,3,0.22
167,r1a3_r2a7_r3a10_r4a15,4,15,4,0.26
168,r1a3_r2a7_r3a10_r4a16,1,3,1,0.3
168,r1a3_r2a7_r3a10_r4a16,1,3,2,0.29
168,r1a3_r2a7_r3a10_r4a16,1,3,3,0.23
168,r1a3_r2a7_r3a10_r4a16,1,3,4,0.21
168,r1a3_r2a7_r3a10_r4a16,2,7,1,0.28
168,r1a3_r2a7_r3a10_r4a16,2,7,2,0.29
168,r1a3_r2a7_r3a10_r4a16,2,7,3,0.23
168,r1a3_r2a7_r3a10_r4a16,2,7,4,0.25
168,r1a3_r2a7_r3a10_r4a16,3,10,1,0.2
168,r1a3_r2a7_r3a10_r4a16,3,10,2,0.21
168,r1a3_r2a7_r3a10_r4a16,3,10,3,0.27
168,r1a3_r2a7_r3a10_r4a16,3,10,4,0.29
168,r1a3_r2a7_r3a10_r4a16,4,16,1,0.21
168,r1a3_r2a7_r3a10_r4a16,4,16,2,0.2
168,r1a3_r2a7_r3a10_r4a16,4,16,3,0.25
168,r1a3_r2a7_r3a10_r4a16,4,16,4,0.27
169,r1a3_r2a7_r3a11_r4a13,1,3,1,0.3
169,r1a3_r2a7_r3a11_r4a13,1,3,2,0.29
169,r1a3_r2a7_r3a11_r4a13,1,3,3,0.23
169,r1a3_r2a7_r3a11_r4a13,1,3,4,0.21
169,r1a3_r2a7_r3a11_r4a13,2,7,1,0.28
169,r1a3_r2a7_r3a11_r4a13,2,7,2,0.29
169,r1a3_r2a7_r3a11_r4a13,2,7,3,0.23
169,r1a3_r2a7_r3a11_r4a13,2,7,4,0.25
169,r1a3_r2a7_r3a11_r4a13,3,11,1,0.29
169,r1a3_r2a7_r3a11_r4a13,3,11,2,0.28
169,r1a3_r2a7_r3a11_r4a13,3,11,3,0.21
169,r1a3_r2a7_r3a11_r4a13,3,11,4,0.23
169,r1a3_r2a7_r3a11_r4a13,4,13,1,0.26
169,r1a3_r2a7_r3a11_r4a13,4,13,2,0.27
169,r1a3_r2a7_r3a11_r4a13,4,13,3,0.29
169,r1a3_r2a7_r3a11_r4a13,4,13,4,0.23
170,r1a3_r2a7_r3a11_r4a14,1,3,1,0.3
170,r1a3_r2a7_r3a11_r4a14,1,3,2,0.29
170,r1a3_r2a7_r3a11_r4a14,1,3,3,0.23
170,r1a3_r2a7_r3a11_r4a14,1,3,4,0.21
170,r1a3_r2a7_r3a11_r4a14,2,7,1,0.28
170,r1a3_r2a7_r3a11_r4a14,2,7,2,0.29
170,r1a3_r2a7_r3a11_r4a14,2,7,3,0.23
170,r1a3_r2a7_r3a11_r4a14,2,7,4,0.25
170,r1a3_r2a7_r3a11_r4a14,3,11,1,0.29
170,r1a3_r2a7_r3a11_r4a14,3,11,2,0.28
170,r1a3_r2a7_r3a11_r4a14,3,11,3,0.21
170,r1a3_r2a7_r3a11_r4a14,3,11,4,0.23
170,r1a3_r2a7_r3a11_r4a14,4,14,1,0.24
170,r1a3_r2a7_r3a11_r4a14,4,14,2,0.27
170,r1a3_r2a7_r3a11_r4a14,4,14,3,0.29
170,r1a3_r2a7_r3a11_r4a14,4,14,4,0.27
171,r1a3_r2a7_r3a11_r4a15,1,3,1,0.3
171,r1a3_r2a7_r3a11_r4a15,1,3,2,0.29
171,r1a3_r2a7_r3a11_r4a15,1,3,3,0.23
171,r1a3_r2a7_r3a11_r4a15,1,3,4,0.21
171,r1a3_r2a7_r3a11_r4a15,2,7,1,0.28
171,r1a3_r2a7_r3a11_r4a15,2,7,2,0.29
171,r1a3_r2a7_r3a11_r4a15,2,7,3,0.23
171,r1a3_r2a7_r3a11_r4a15,2,7,4,0.25
171,r1a3_r2a7_r3a11_r4a15,3,11,1,0.29
171,r1a3_r2a7_r3a11_r4a15,3,11,2,0.28
171,r1a3_r2a7_r3a11_r4a15,3,11,3,0.21
171,r1a3_r2a7_r3a11_r4a15,3,11,4,0.23
171,r1a3_r2a7_r3a11_r4a15,4,15,1,0.23
171,r1a3_r2a7_r3a11_r4a15,4,15,2,0.21
171,r1a3_r2a7_r3a11_r4a15,4,15,3,0.22
171,r1a3_r2a7_r3a11_r4a15,4,15,4,0.26
172,r1a3_r2a7_r3a11_r4a16,1,3,1,0.3
172,r1a3_r2a7_r3a11_r4a16,1,3,2,0.29
172,r1a3_r2a7_r3a11_r4a16,1,3,3,0.23
172,r1a3_r2a7_r3a11_r4a16,1,3,4,0.21
172,r1a3_r2a7_r3a11_r4a16,2,7,1,0.28
172,r1a3_r2a7_r3a11_r4a16,2,7,2,0.29
172,r1a3_r2a7_r3a11_r4a16,2,7,3,0.23
172,r1a3_r2a7_r3a11_r4a16,2,7,4,0.25
172,r1a3_r2a7_r3a11_r4a16,3,11,1,0.29
172,r1a3_r2a7_r3a11_r4a16,3,11,2,0.28
172,r1a3_r2a7_r3a11_r4a16,3,11,3,0.21
172,r1a3_r2a7_r3a11_r4a16,3,11,4,0.23
172,r1a3_r2a7_r3a11_r4a16,4,16,1,0.21
172,r1a3_r2a7_r3a11_r4a16,4,16,2,0.2
172,r1a3_r2a7_r3a11_r4a16,4,16,3,0.25
172,r1a3_r2a7_r3a11_r4a16,4,16,4,0.27
173,r1a3_r2a7_r3a12_r4a13,1,3,1,0.3
173,r1a3_r2a7_r3a12_r4a13,1,3,2,0.29
173,r1a3_r2a7_r3a12_r4a13,1,3,3,0.23
173,r1a3_r2a7_r3a12_r4a13,1,3,4,0.21
173,r1a3_r2a7_r3a12_r4a13,2,7,1,0.28
173,r1a3_r2a7_r3a12_r4a13,2,7,2,0.29
173,r1a3_r2a7_r3a12_r4a13,2,7,3,0.23
173,r1a3_r2a7_r3a12_r4a13,2,7,4,0.25
173,r1a3_r2a7_r3a12_r4a13,3,12,1,0.21
173,r1a3_r2a7_r3a12_r4a13,3,12,2,0.2
173,r1a3_r2a7_r3a12_r4a13,3,12,3,0.25
173,r1a3_r2a7_r3a12_r4a13,3,12,4,0.27
173,r1a3_r2a7_r3a12_r4a13,4,13,1,0.26
173,r1a3_r2a7_r3a12_r4a13,4,13,2,0.27
173,r1a3_r2a7_r3a12_r4a13,4,13,3,0.29
173,r1a3_r2a7_r3a12_r4a13,4,13,4,0.23
174,r1a3_r2a7_r3a12_r4a14,1,3,1,0.3
174,r1a3_r2a7_r3a12_r4a14,1,3,2,0.29
174,r1a3_r2a7_r3a12_r4a14,1,3,3,0.23
174,r1a3_r2a7_r3a12_r4a14,1,3,4,0.21
174,r1a3_r2a7_r3a12_r4a14,2,7,1,0.28
174,r1a3_r2a7_r3a12_r4a14,2,7,2,0.29
174,r1a3_r2a7_r3a12_r4a14,2,7,3,0.23
174,r1a3_r2a7_r3a12_r4a14,2,7,4,0.25
174,r1a3_r2a7_r3a12_r4a14,3,12,1,0.21
174,r1a3_r2a7_r3a12_r4a14,3,12,2,0.2
174,r1a3_r2a7_r3a12_r4a14,3,12,3,0.25
174,r1a3_r2a7_r3a12_r4a14,3,12,4,0.27
174,r1a3_r2a7_r3a12_r4a14,4,14,1,0.24
174,r1a3_r2a7_r3a12_r4a14,4,14,2,0.27
174,r1a3_r2a7_r3a12_r4a14,4,14,3,0.29
174,r1a3_r2a7_r3a12_r4a14,4,14,4,0.27
175,r1a3_r2a7_r3a12_r4a15,1,3,1,0.3
175,r1a3_r2a7_r3a12_r4a15,1,3,2,0.29
175,r1a3_r2a7_r3a12_r4a15,1,3,3,0.23
175,r1a3_r2a7_r3a12_r4a15,1,3,4,0.21
175,r1a3_r2a7_r3a12_r4a15,2,7,1,0.28
175,r1a3_r2a7_r3a12_r4a15,2,7,2,0.29
175,r1a3_r2a7_r3a12_r4a15,2,7,3,0.23
175,r1a3_r2a7_r3a12_r4a15,2,7,4,0.25
175,r1a3_r2a7_r3a12_r4a15,3,12,1,0.21
175,r1a3_r2a7_r3a12_r4a15,3,12,2,0.2
175,r1a3_r2a7_r3a12_r4a15,3,12,3,0.25
175,r1a3_r2a7_r3a12_r4a15,3,12,4,0.27
175,r1a3_r2a7_r3a12_r4a15,4,15,1,0.23
175,r1a3_r2a7_r3a12_r4a15,4,15,2,0.21
175,r1a3_r2a7_r3a12_r4a15,4,15,3,0.22
175,r1a3_r2a7_r3a12_r4a15,4,15,4,0.26
176,r1a3_r2a7_r3a12_r4a16,1,3,1,0.3
176,r1a3_r2a7_r3a12_r4a16,1,3,2,0.29
176,r1a3_r2a7_r3a12_r4a16,1,3,3,0.23
176,r1a3_r2a7_r3a12_r4a16,1,3,4,0.21
176,r1a3_r2a7_r3a12_r4a16,2,7,1,0.28
176,r1a3_r2a7_r3a12_r4a16,2,7,2,0.29
176,r1a3_r2a7_r3a12_r4a16,2,7,3,0.23
176,r1a3_r2a7_r3a12_r4a16,2,7,4,0.25
176,r1a3_r2a7_r3a12_r4a16,3,12,1,0.21
176,r1a3_r2a7_r3a12_r4a16,3,12,2,0.2
176,r1a3_r2a7_r3a12_r4a16,3,12,3,0.25
176,r1a3_r2a7_r3a12_r4a16,3,12,4,0.27
176,r1a3_r2a7_r3a12_r4a16,4,16,1,0.21
176,r1a3_r2a7_r3a12_r4a16,4,16,2,0.2
176,r1a3_r2a7_r3a12_r4a16,4,16,3,0.25
176,r1a3_r2a7_r3a12_r4a16,4,16,4,0.27
177,r1a3_r2a8_r3a9_r4a13,1,3,1,0.3
177,r1a3_r2a8_r3a9_r4a13,1,3,2,0.29
177,r1a3_r2a8_r3a9_r4a13,1,3,3,0.23
177,r1a3_r2a8_r3a9_r4a13,1,3,4,0.21
177,r1a3_r2a8_r3a9_r4a13,2,8,1,0.29
177,r1a3_r2a8_r3a9_r4a13,2,8,2,0.27
177,r1a3_r2a8_r3a9_r4a13,2,8,3,0.24
177,r1a3_r2a8_r3a9_r4a13,2,8,4,0.2
177,r1a3_r2a8_r3a9_r4a13,3,9,1,0.23
177,r1a3_r2a8_r3a9_r4a13,3,9,2,0.21
177,r1a3_r2a8_r3a9_r4a13,3,9,3,0.22
177,r1a3_r2a8_r3a9_r4a13,3,9,4,0.26
177,r1a3_r2a8_r3a9_r4a13,4,13,1,0.26
177,r1a3_r2a8_r3a9_r4a13,4,13,2,0.27
177,r1a3_r2a8_r3a9_r4a13,4,13,3,0.29
177,r1a3_r2a8_r3a9_r4a13,4,13,4,0.23
178,r1a3_r2a8_r3a9_r4a14,1,3,1,0.3
178,r1a3_r2a8_r3a9_r4a14,1,3,2,0.29
178,r1a3_r2a8_r3a9_r4a14,1,3,3,0.23
178,r1a3_r2a8_r3a9_r4a14,1,3,4,0.21
178,r1a3_r2a8_r3a9_r4a14,2,8,1,0.29
178,r1a3_r2a8_r3a9_r4a14,2,8,2,0.27
178,r1a3_r2a8_r3a9_r4a14,2,8,3,0.24
178,r1a3_r2a8_r3a9_r4a14,2,8,4,0.2
178,r1a3_r2a8_r3a9_r4a14,3,9,1,0.23
178,r1a3_r2a8_r3a9_r4a14,3,9,2,0.21
178,r1a3_r2a8_r3a9_r4a14,3,9,3,0.22
178,r1a3_r2a8_r3a9_r4a14,3,9,4,0.26
178,r1a3_r2a8_r3a9_r4a14,4,14,1,0.24
178,r1a3_r2a8_r3a9_r4a14,4,14,2,0.27
178,r1a3_r2a8_r3a9_r4a14,4,14,3,0.29
178,r1a3_r2a8_r3a9_r4a14,4,14,4,0.27
179,r1a3_r2a8_r3a9_r4a15,1,3,1,0.3
179,r1a3_r2a8_r3a9_r4a15,1,3,2,0.29
179,r1a3_r2a8_r3a9_r4a15,1,3,3,0.23
179,r1a3_r2a8_r3a9_r4a15,1,3,4,0.21
179,r1a3_r2a8_r3a9_r4a15,2,8,1,0.29
179,r1a3_r2a8_r3a9_r4a15,2,8,2,0.27
179,r1a3_r2a8_r3a9_r4a15,2,8,3,0.24
179,r1a3_r2a8_r3a9_r4a15,2,8,4,0.2
179,r1a3_r2a8_r3a9_r4a15,3,9,1,0.23
179,r1a3_r2a8_r3a9_r4a15,3,9,2,0.21
179,r1a3_r2a8_r3a9_r4a15,3,9,3,0.22
179,r1a3_r2a8_r3a9_r4a15,3,9,4,0.26
179,r1a3_r2a8_r3a9_r4a15,4,15,1,0.23
179,r1a3_r2a8_r3a9_r4a15,4,15,2,0.21
179,r1a3_r2a8_r3a9_r4a15,4,15,3,0.22
179,r1a3_r2a8_r3a9_r4a15,4,15,4,0.26
180,r1a3_r2a8_r3a9_r4a16,1,3,1,0.3
180,r1a3_r2a8_r3a9_r4a16,1,3,2,0.29
180,r1a3_r2a8_r3a9_r4a16,1,3,3,0.23
180,r1a3_r2a8_r3a9_r4a16,1,3,4,0.21
180,r1a3_r2a8_r3a9_r4a16,2,8,1,0.29
180,r1a3_r2a8_r3a9_r4a16,2,8,2,0.27
180,r1a3_r2a8_r3a9_r4a16,2,8,3,0.24
180,r1a3_r2a8_r3a9_r4a16,2,8,4,0.2
180,r1a3_r2a8_r3a9_r4a16,3,9,1,0.23
180,r1a3_r2a8_r3a9_r4a16,3,9,2,0.21
180,r1a3_r2a8_r3a9_r4a16,3,9,3,0.22
180,r1a3_r2a8_r3a9_r4a16,3,9,4,0.26
180,r1a3_r2a8_r3a9_r4a16,4,16,1,0.21
180,r1a3_r2a8_r3a9_r4a16,4,16,2,0.2
180,r1a3_r2a8_r3a9_r4a16,4,16,3,0.25
180,r1a3_r2a8_r3a9_r4a16,4,16,4,0.27
181,r1a3_r2a8_r3a10_r4a13,1,3,1,0.3
181,r1a3_r2a8_r3a10_r4a13,1,3,2,0.29
181,r1a3_r2a8_r3a10_r4a13,1,3,3,0.23
181,r1a3_r2a8_r3a10_r4a13,1,3,4,0.21
181,r1a3_r2a8_r3a10_r4a13,2,8,1,0.29
181,r1a3_r2a8_r3a10_r4a13,2,8,2,0.27
181,r1a3_r2a8_r3a10_r4a13,2,8,3,0.24
181,r1a3_r2a8_r3a10_r4a13,2,8,4,0.2
181,r1a3_r2a8_r3a10_r4a13,3,10,1,0.2
181,r1a3_r2a8_r3a10_r4a13,3,10,2,0.21
181,r1a3_r2a8_r3a10_r4a13,3,10,3,0.27
181,r1a3_r2a8_r3a10_r4a13,3,10,4,0.29
181,r1a3_r2a8_r3a10_r4a13,4,13,1,0.26
181,r1a3_r2a8_r3a10_r4a13,4,13,2,0.27
181,r1a3_r2a8_r3a10_r4a13,4,13,3,0.29
181,r1a3_r2a8_r3a10_r4a13,4,13,4,0.23
182,r1a3_r2a8_r3a10_r4a14,1,3,1,0.3
182,r1a3_r2a8_r3a10_r4a14,1,3,2,0.29
182,r1a3_r2a8_r3a10_r4a14,1,3,3,0.23
182,r1a3_r2a8_r3a10_r4a14,1,3,4,0.21
182,r1a3_r2a8_r3a10_r4a14,2,8,1,0.29
182,r1a3_r2a8_r3a10_r4a14,2,8,2,0.27
182,r1a3_r2a8_r3a10_r4a14,2,8,3,0.24
182,r1a3_r2a8_r3a10_r4a14,2,8,4,0.2
182,r1a3_r2a8_r3a10_r4a14,3,10,1,0.2
182,r1a3_r2a8_r3a10_r4a14,3,10,2,0.21
182,r1a3_r2a8_r3a10_r4a14,3,10,3,0.27
182,r1a3_r2a8_r3a10_r4a14,3,10,4,0.29
182,r1a3_r2a8_r3a10_r4a14,4,14,1,0.24
182,r1a3_r2a8_r3a10_r4a14,4,14,2,0.27
182,r1a3_r2a8_r3a10_r4a14,4,14,3,0.29
182,r1a3_r2a8_r3a10_r4a14,4,14,4,0.27
183,r1a3_r2a8_r3a10_r4a15,1,3,1,0.3
183,r1a3_r2a8_r3a10_r4a15,1,3,2,0.29
183,r1a3_r2a8_r3a10_r4a15,1,3,3,0.23
183,r1a3_r2a8_r3a10_r4a15,1,3,4,0.21
183,r1a3_r2a8_r3a10_r4a15,2,8,1,0.29
183,r1a3_r2a8_r3a10_r4a15,2,8,2,0.27
183,r1a3_r2a8_r3a10_r4a15,2,8,3,0.24
183,r1a3_r2a8_r3a10_r4a15,2,8,4,0.2
183,r1a3_r2a8_r3a10_r4a15,3,10,1,0.2
183,r1a3_r2a8_r3a10_r4a15,3,10,2,0.21
183,r1a3_r2a8_r3a10_r4a15,3,10,3,0.27
183,r1a3_r2a8_r3a10_r4a15,3,10,4,0.29
183,r1a3_r2a8_r3a10_r4a15,4,15,1,0.23
183,r1a3_r2a8_r3a10_r4a15,4,15,2,0.21
183,r1a3_r2a8_r3a10_r4a15,4,15,3,0.22
183,r1a3_r2a8_r3a10_r4a15,4,15,4,0.26
184,r1a3_r2a8_r3a10_r4a16,1,3,1,0.3
184,r1a3_r2a8_r3a10_r4a16,1,3,2,0.29
184,r1a3_r2a8_r3a10_r4a16,1,3,3,0.23
184,r1a3_r2a8_r3a10_r4a16,1,3,4,0.21
184,r1a3_r2a8_r3a10_r4a16,2,8,1,0.29
184,r1a3_r2a8_r3a10_r4a16,2,8,2,0.27
184,r1a3_r2a8_r3a10_r4a16,2,8,3,0.24
184,r1a3_r2a8_r3a10_r4a16,2,8,4,0.2
184,r1a3_r2a8_r3a10_r4a16,3,10,1,0.2
184,r1a3_r2a8_r3a10_r4a16,3,10,2,0.21
184,r1a3_r2a8_r3a10_r4a16,3,10,3,0.27
184,r1a3_r2a8_r3a10_r4a16,3,10,4,0.29
184,r1a3_r2a8_r3a10_r4a16,4,16,1,0.21
184,r1a3_r2a8_r3a10_r4a16,4,16,2,0.2
184,r1a3_r2a8_r3a10_r4a16,4,16,3,0.25
184,r1a3_r2a8_r3a10_r4a16,4,16,4,0.27
185,r1a3_r2a8_r3a11_r4a13,1,3,1,0.3
185,r1a3_r2a8_r3a11_r4a13,1,3,2,0.29
185,r1a3_r2a8_r3a11_r4a13,1,3,3,0.23
185,r1a3_r2a8_r3a11_r4a13,1,3,4,0.21
185,r1a3_r2a8_r3a11_r4a13,2,8,1,0.29
185,r1a3_r2a8_r3a11_r4a13,2,8,2,0.27
185,r1a3_r2a8_r3a11_r4a13,2,8,3,0.24
185,r1a3_r2a8_r3a11_r4a13,2,8,4,0.2
185,r1a3_r2a8_r3a11_r4a13,3,11,1,0.29
185,r1a3_r2a8_r3a11_r4a13,3,11,2,0.28
185,r1a3_r2a8_r3a11_r4a13,3,11,3,0.21
185,r1a3_r2a8_r3a11_r4a13,3,11,4,0.23
185,r1a3_r2a8_r3a11_r4a13,4,13,1,0.26
185,r1a3_r2a8_r3a11_r4a13,4,13,2,0.27
185,r1a3_r2a8_r3a11_r4a13,4,13,3,0.29
185,r1a3_r2a8_r3a11_r4a13,4,13,4,0.23
186,r1a3_r2a8_r3a11_r4a14,1,3,1,0.3
186,r1a3_r2a8_r3a11_r4a14,1,3,2,0.29
186,r1a3_r2a8_r3a11_r4a14,1,3,3,0.23
186,r1a3_r2a8_r3a11_r4a14,1,3,4,0.21
186,r1a3_r2a8_r3a11_r4a14,2,8,1,0.29
186,r1a3_r2a8_r3a11_r4a14,2,8,2,0.27
186,r1a3_r2a8_r3a11_r4a14,2,8,3,0.24
186,r1a3_r2a8_r3a11_r4a14,2,8,4,0.2
186,r1a3_r2a8_r3a11_r4a14,3,11,1,0.29
186,r1a3_r2a8_r3a11_r4a14,3,11,2,0.28
186,r1a3_r2a8_r3a11_r4a14,3,11,3,0.21
186,r1a3_r2a8_r3a11_r4a14,3,11,4,0.23
186,r1a3_r2a8_r3a11_r4a14,4,14,1,0.24
186,r1a3_r2a8_r3a11_r4a14,4,14,2,0.27
186,r1a3_r2a8_r3a11_r4a14,4,14,3,0.29
186,r1a3_r2a8_r3a11_r4a14,4,14,4,0.27
187,r1a3_r2a8_r3a11_r4a15,1,3,1,0.3
187,r1a3_r2a8_r3a11_r4a15,1,3,2,0.29
187,r1a3_r2a8_r3a11_r4a15,1,3,3,0.23
187,r1a3_r2a8_r3a11_r4a15,1,3,4,0.21
187,r1a3_r2a8_r3a11_r4a15,2,8,1,0.29
187,r1a3_r2a8_r3a11_r4a15,2,8,2,0.27
187,r1a3_r2a8_r3a11_r4a15,2,8,3,0.24
187,r1a3_r2a8_r3a11_r4a15,2,8,4,0.2
187,r1a3_r2a8_r3a11_r4a15,3,11,1,0.29
187,r1a3_r2a8_r3a11_r4a15,3,11,2,0.28
187,r1a3_r2a8_r3a11_r4a15,3,11,3,0.21
187,r1a3_r2a8_r3a11_r4a15,3,11,4,0.23
187,r1a3_r2a8_r3a11_r4a15,4,15,1,0.23
187,r1a3_r2a8_r3a11_r4a15,4,15,2,0.21
187,r1a3_r2a8_r3a11_r4a15,4,15,3,0.22
187,r1a3_r2a8_r3a11_r4a15,4,15,4,0.26
188,r1a3_r2a8_r3a11_r4a16,1,3,1,0.3
188,r1a3_r2a8_r3a11_r4a16,1,3,2,0.29
188,r1a3_r2a8_r3a11_r4a16,1,3,3,0.23
188,r1a3_r2a8_r3a11_r4a16,1,3,4,0.21
188,r1a3_r2a8_r3a11_r4a16,2,8,1,0.29
188,r1a3_r2a8_r3a11_r4a16,2,8,2,0.27
188,r1a3_r2a8_r3a11_r4a16,2,8,3,0.24
188,r1a3_r2a8_r3a11_r4a16,2,8,4,0.2
188,r1a3_r2a8_r3a11_r4a16,3,11,1,0.29
188,r1a3_r2a8_r3a11_r4a16,3,11,2,0.28
188,r1a3_r2a8_r3a11_r4a16,3,11,3,0.21
188,r1a3_r2a8_r3a11_r4a16,3,11,4,0.23
188,r1a3_r2a8_r3a11_r4a16,4,16,1,0.21
188,r1a3_r2a8_r3a11_r4a16,4,16,2,0.2
188,r1a3_r2a8_r3a11_r4a16,4,16,3,0.25
188,r1a3_r2a8_r3a11_r4a16,4,16,4,0.27
189,r1a3_r2a8_r3a12_r4a13,1,3,1,0.3
189,r1a3_r2a8_r3a12_r4a13,1,3,2,0.29
189,r1a3_r2a8_r3a12_r4a13,1,3,3,0.23
189,r1a3_r2a8_r3a12_r4a13,1,3,4,0.21
189,r1a3_r2a8_r3a12_r4a13,2,8,1,0.29
189,r1a3_r2a8_r3a12_r4a13,2,8,2,0.27
189,r1a3_r2a8_r3a12_r4a13,2,8,3,0.24
189,r1a3_r2a8_r3a12_r4a13,2,8,4,0.2
189,r1a3_r2a8_r3a12_r4a13,3,12,1,0.21
189,r1a3_r2a8_r3a12_r4a13,3,12,2,0.2
189,r1a3_r2a8_r3a12_r4a13,3,12,3,0.25
189,r1a3_r2a8_r3a12_r4a13,3,12,4,0.27
189,r1a3_r2a8_r3a12_r4a13,4,13,1,0.26
189,r1a3_r2a8_r3a12_r4a13,4,13,2,0.27
189,r1a3_r2a8_r3a12_r4a13,4,13,3,0.29
189,r1a3_r2a8_r3a12_r4a13,4,13,4,0.23
190,r1a3_r2a8_r3a12_r4a14,1,3,1,0.3
190,r1a3_r2a8_r3a12_r4a14,1,3,2,0.29
190,r1a3_r2a8_r3a12_r4a14,1,3,3,0.23
190,r1a3_r2a8_r3a12_r4a14,1,3,4,0.21
190,r1a3_r2a8_r3a12_r4a14,2,8,1,0.29
190,r1a3_r2a8_r3a12_r4a14,2,8,2,0.27
190,r1a3_r2a8_r3a12_r4a14,2,8,3,0.24
190,r1a3_r2a8_r3a12_r4a14,2,8,4,0.2
190,r1a3_r2a8_r3a12_r4a14,3,12,1,0.21
190,r1a3_r2a8_r3a12_r4a14,3,12,2,0.2
190,r1a3_r2a8_r3a12_r4a14,3,12,3,0.25
190,r1a3_r2a8_r3a12_r4a14,3,12,4,0.27
190,r1a3_r2a8_r3a12_r4a14,4,14,1,0.24
190,r1a3_r2a8_r3a12_r4a14,4,14,2,0.27
190,r1a3_r2a8_r3a12_r4a14,4,14,3,0.29
190,r1a3_r2a8_r3a12_r4a14,4,14,4,0.27
191,r1a3_r2a8_r3a12_r4a15,1,3,1,0.3
191,r1a3_r2a8_r3a12_r4a15,1,3,2,0.29
191,r1a3_r2a8_r3a12_r4a15,1,3,3,0.23
191,r1a3_r2a8_r3a12_r4a15,1,3,4,0.21
191,r1a3_r2a8_r3a12_r4a15,2,8,1,0.29
191,r1a3_r2a8_r3a12_r4a15,2,8,2,0.27
191,r1a3_r2a8_r3a12_r4a15,2,8,3,0.24
191,r1a3_r2a8_r3a12_r4a15,2,8,4,0.2
191,r1a3_r2a8_r3a12_r4a15,3,12,1,0.21
191,r1a3_r2a8_r3a12_r4a15,3,12,2,0.2
191,r1a3_r2a8_r3a12_r4a15,3,12,3,0.25
